date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:37:16	1327/1327	------	200	untouched ('')	application/javascript	etag:%2252f-5ff6788d4ae35-gzip%22	https://www.pwc.fr/etc.clientlibs/pwc/components/modernized/content/richtext/clientlibs-button.min.05014ed24e6422289f02e026aef427f0.js	C:/Mes%20Sites%20Web/pw/www.pwc.fr/etc.clientlibs/pwc/components/modernized/content/richtext/clientlibs-button.min.05014ed24e6422289f02e026aef427f0.js	(from https://www.pwc.fr/)
23:37:16	4099/4099	------	200	untouched ('')	image/gif	date:Sat,%2026%20Nov%202022%2003:10:30%20GMT	https://www.pwc.fr/etc.clientlibs/pwc/clientlibs/components-colors/resources/images/twittersearch/loading-tw.gif	C:/Mes%20Sites%20Web/pw/www.pwc.fr/etc.clientlibs/pwc/clientlibs/components-colors/resources/images/twittersearch/loading-tw.gif	(from https://www.pwc.fr/)
23:37:16	369/369	------	200	untouched ('')	image/png	date:Sat,%2026%20Nov%202022%2003:10:30%20GMT	https://www.pwc.fr/etc.clientlibs/pwc/clientlibs/components-colors/resources/images/twittersearch/disable-tw.png	C:/Mes%20Sites%20Web/pw/www.pwc.fr/etc.clientlibs/pwc/clientlibs/components-colors/resources/images/twittersearch/disable-tw.png	(from https://www.pwc.fr/)
23:37:16	155654/155654	------	200	untouched ('OK')	text/html	etag:W/%227e97-5ff6770f82a2a-gzip%22	https://www.pwc.fr/fr/contactez-nous.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/contactez-nous.html	(from https://www.pwc.fr/)
23:37:16	294/294	------	200	untouched ('')	image/png	etag:%22666-5edfcea9b2cf6%22	https://www.pwc.fr/content/dam/pwc/network/icons/webtile/icon_phone.png	C:/Mes%20Sites%20Web/pw/www.pwc.fr/content/dam/pwc/network/icons/webtile/icon_phone.png	(from https://www.pwc.fr/)
23:37:16	116894/116894	------	200	untouched ('OK')	text/html	etag:W/%2251dd-5ff743090e0f1-gzip%22	https://www.pwc.fr/fr/alerte-escroquerie-phishing.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/alerte-escroquerie-phishing.html	(from https://www.pwc.fr/)
23:37:16	362/362	------	200	untouched ('')	image/png	etag:%2218f-5ff676416ebbf%22	https://www.pwc.fr/content/pwc/script/network/follow/follow_linkedin.png	C:/Mes%20Sites%20Web/pw/www.pwc.fr/content/pwc/script/network/follow/follow_linkedin.png	(from https://www.pwc.fr/)
23:37:16	546/546	------	200	untouched ('')	image/png	etag:%22247-5ff67594dc0ad%22	https://www.pwc.fr/content/pwc/script/network/follow/follow_twitter.png	C:/Mes%20Sites%20Web/pw/www.pwc.fr/content/pwc/script/network/follow/follow_twitter.png	(from https://www.pwc.fr/)
23:37:16	8748/8748	------	404	error ('Not%20Found')	text/html	etag:%220e1be9b5331c1b6167bf6b00e0b35c38:1686234374.28745%22	https://www.pwc.fr/zh/services/real-estate/source/real-estate-thank-you.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/zh/services/real-estate/source/real-estate-thank-you.65.delayed	(from http://assets.adobedtm.com/94ed34440bb5/527900b2ae4b/launch-519328edb4b5.min.js)
23:37:16	299/299	------	200	untouched ('')	image/png	etag:%22150-5ff69a835ef97%22	https://www.pwc.fr/content/pwc/script/network/follow/follow_youtube.png	C:/Mes%20Sites%20Web/pw/www.pwc.fr/content/pwc/script/network/follow/follow_youtube.png	(from https://www.pwc.fr/)
23:37:16	572/572	------	200	untouched ('')	image/png	etag:%22261-5ff684b1f0cf5%22	https://www.pwc.fr/content/pwc/script/network/follow/follow_instagram.png	C:/Mes%20Sites%20Web/pw/www.pwc.fr/content/pwc/script/network/follow/follow_instagram.png	(from https://www.pwc.fr/)
23:37:16	135628/135628	------	200	untouched ('OK')	text/html	etag:W/%226498-5ff715724815f-gzip%22	https://www.pwc.fr/fr/alumni.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/alumni.html	(from https://www.pwc.fr/)
23:37:16	132184/132184	------	200	untouched ('OK')	text/html	etag:W/%228d83-5ff6ac8c01b43-gzip%22	https://www.pwc.fr/fr/legal/accessibilite.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/legal/accessibilite.html	(from https://www.pwc.fr/)
23:37:16	137306/137306	------	200	untouched ('OK')	text/html	etag:W/%226cd7-5ff6ac8da2b94-gzip%22	https://www.pwc.fr/fr/legal/declaration-de-confidentialite.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/legal/declaration-de-confidentialite.html	(from https://www.pwc.fr/)
23:37:16	117817/117817	------	200	untouched ('OK')	text/html	etag:W/%225575-5ff6ac8f2f629-gzip%22	https://www.pwc.fr/fr/legal/informations-legales.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/legal/informations-legales.html	(from https://www.pwc.fr/)
23:37:17	193236/193236	------	200	untouched ('OK')	text/html	etag:W/%225b7e-5ff6ac90d5f8b-gzip%22	https://www.pwc.fr/fr/legal/cookies.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/legal/cookies.html	(from https://www.pwc.fr/)
23:37:17	555/555	------	200	untouched ('')	application/javascript	etag:%2222b-5ff68139442f7-gzip%22	https://www.pwc.fr/content/pwc/script/fr/fr/fr_add_cookie_settings_button.js	C:/Mes%20Sites%20Web/pw/www.pwc.fr/content/pwc/script/fr/fr/fr_add_cookie_settings_button.js	(from https://www.pwc.fr/)
23:37:17	13329/13329	------	307	error ('Temporary%20Redirect')	text/html	date:Sat,%2001%20Jul%202023%2022:10:54%20GMT	https://www.pwc.fr/en/legal.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/en/legal.66.delayed	(from http://assets.adobedtm.com/94ed34440bb5/527900b2ae4b/launch-519328edb4b5.min.js)
23:37:17	11578/11578	------	200	untouched ('')	application/javascript	etag:%222d3a-5ff675917cb52-gzip%22	https://www.pwc.fr/etc.clientlibs/pwc/components/modernized/common/mod-clientlibs/modernization-navigation.min.738ae096e20a6eaff214525372c08c6b.js	C:/Mes%20Sites%20Web/pw/www.pwc.fr/etc.clientlibs/pwc/components/modernized/common/mod-clientlibs/modernization-navigation.min.738ae096e20a6eaff214525372c08c6b.js	(from https://www.pwc.fr/)
23:37:17	499586/499586	------	200	untouched ('')	application/javascript	etag:%2279f82-5ff6798eb07b6-gzip%22	https://www.pwc.fr/etc.clientlibs/pwc/components/modernized/common/mod-clientlibs/components-colors.min.11c1b7e8321ca0c44f108c0ffb679d32.js	C:/Mes%20Sites%20Web/pw/www.pwc.fr/etc.clientlibs/pwc/components/modernized/common/mod-clientlibs/components-colors.min.11c1b7e8321ca0c44f108c0ffb679d32.js	(from https://www.pwc.fr/)
23:37:17	107047/107047	------	200	untouched ('')	application/javascript	etag:%221a227-5ff67586d5252-gzip%22	https://www.pwc.fr/etc.clientlibs/pwc/clientlibs/longform/script.min.6efa0d1363ebcfb49232d50cc54583a1.js	C:/Mes%20Sites%20Web/pw/www.pwc.fr/etc.clientlibs/pwc/clientlibs/longform/script.min.6efa0d1363ebcfb49232d50cc54583a1.js	(from https://www.pwc.fr/)
23:37:17	791438/791438	------	200	untouched ('')	application/javascript	etag:%22c138e-5ff6788d4e014-gzip%22	https://www.pwc.fr/etc.clientlibs/pwc/clientlibs/clientlib-vue/vue-bundle.min.fbe20003cbe99d52f253ad324159f26a.js	C:/Mes%20Sites%20Web/pw/www.pwc.fr/etc.clientlibs/pwc/clientlibs/clientlib-vue/vue-bundle.min.fbe20003cbe99d52f253ad324159f26a.js	(from https://www.pwc.fr/)
23:37:17	11081/11081	------	200	untouched ('OK')	text/css	etag:%222b49-5ff67576153c2-gzip%22	https://www.pwc.fr/etc.clientlibs/pwc/clientlibs/clientlib-vue/vue-bundle.min.fd991f6a1908b7eb760720b679bc3b5f.css	C:/Mes%20Sites%20Web/pw/www.pwc.fr/etc.clientlibs/pwc/clientlibs/clientlib-vue/vue-bundle.min.fd991f6a1908b7eb760720b679bc3b5f.css	(from https://www.pwc.fr/)
23:37:17	8705/8705	------	404	error ('Not%20Found')	text/html	etag:%220e1be9b5331c1b6167bf6b00e0b35c38:1686234374.28745%22	https://www.pwc.fr/en/legal/	C:/Mes%20Sites%20Web/pw/www.pwc.fr/en/legal/index.html	(from http://assets.adobedtm.com/94ed34440bb5/527900b2ae4b/launch-519328edb4b5.min.js)
23:37:17	8748/8748	------	404	error ('Not%20Found')	text/html	etag:%220e1be9b5331c1b6167bf6b00e0b35c38:1686234374.28745%22	https://www.pwc.fr/fr/legal/	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/legal/index.html	(from http://assets.adobedtm.com/94ed34440bb5/527900b2ae4b/launch-519328edb4b5.min.js)
23:37:17	13807/13807	------	307	error ('Temporary%20Redirect')	text/html	date:Sat,%2001%20Jul%202023%2022:10:55%20GMT	https://www.pwc.fr/fr/legal.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/legal.67.delayed	(from http://assets.adobedtm.com/94ed34440bb5/527900b2ae4b/launch-519328edb4b5.min.js)
23:37:17	4104/4104	------	404	error ('Not%20Found')	text/html	etag:%220e1be9b5331c1b6167bf6b00e0b35c38:1686234374.28745%22	https://www.pwc.fr/pwc.com.au	C:/Mes%20Sites%20Web/pw/www.pwc.fr/pwc.com.68.delayed	(from http://assets.adobedtm.com/94ed34440bb5/527900b2ae4b/launch-519328edb4b5.min.js)
23:37:17	8748/8748	------	404	error ('Not%20Found')	text/html	etag:%220e1be9b5331c1b6167bf6b00e0b35c38:1686234374.28745%22	https://www.pwc.fr/zh.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/zh.69.delayed	(from http://assets.adobedtm.com/94ed34440bb5/527900b2ae4b/launch-519328edb4b5.min.js)
23:37:17	0/-1	---M--	307	error ('')			https://www.pwc.fr/en/legal.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/en/legal.6a.delayed	(from http://assets.adobedtm.com/94ed34440bb5/527900b2ae4b/launch-519328edb4b5.min.js)
23:37:17	0/-1	---M--	307	error ('')			https://www.pwc.fr/fr/legal.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/legal.6b.delayed	(from http://assets.adobedtm.com/94ed34440bb5/527900b2ae4b/launch-519328edb4b5.min.js)
23:37:17	8748/8748	------	404	error ('Not%20Found')	text/html	etag:%220e1be9b5331c1b6167bf6b00e0b35c38:1686234374.28745%22	https://www.pwc.fr/c1/en.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/c1/en.6c.delayed	(from http://assets.adobedtm.com/94ed34440bb5/527900b2ae4b/launch-519328edb4b5.min.js)
23:37:17	8748/8748	------	404	error ('Not%20Found')	text/html	etag:%220e1be9b5331c1b6167bf6b00e0b35c38:1686234374.28745%22	https://www.pwc.fr/job-search.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/job-search.6d.delayed	(from http://assets.adobedtm.com/94ed34440bb5/527900b2ae4b/launch-519328edb4b5.min.js)
23:37:17	8748/8748	------	404	error ('Not%20Found')	text/html	etag:%220e1be9b5331c1b6167bf6b00e0b35c38:1686234374.28745%22	https://www.pwc.fr/job-search/results.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/job-search/results.6e.delayed	(from http://assets.adobedtm.com/94ed34440bb5/527900b2ae4b/launch-519328edb4b5.min.js)
23:37:17	8748/8748	------	404	error ('Not%20Found')	text/html	etag:%220e1be9b5331c1b6167bf6b00e0b35c38:1686234374.28745%22	https://www.pwc.fr/job-search/description.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/job-search/description.6f.delayed	(from http://assets.adobedtm.com/94ed34440bb5/527900b2ae4b/launch-519328edb4b5.min.js)
23:37:17	8748/8748	------	404	error ('Not%20Found')	text/html	etag:%220e1be9b5331c1b6167bf6b00e0b35c38:1686234374.28745%22	https://www.pwc.fr/career.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/career.70.delayed	(from http://assets.adobedtm.com/94ed34440bb5/527900b2ae4b/launch-519328edb4b5.min.js)
23:37:17	8748/8748	------	404	error ('Not%20Found')	text/html	etag:%220e1be9b5331c1b6167bf6b00e0b35c38:1686234374.28745%22	https://www.pwc.fr/career/description.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/career/description.71.delayed	(from http://assets.adobedtm.com/94ed34440bb5/527900b2ae4b/launch-519328edb4b5.min.js)
23:37:17	8748/8748	------	404	error ('Not%20Found')	text/html	etag:%220e1be9b5331c1b6167bf6b00e0b35c38:1686234374.28745%22	https://www.pwc.fr/ru/be-a-game-changer.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/ru/be-a-game-changer.72.delayed	(from http://assets.adobedtm.com/94ed34440bb5/527900b2ae4b/launch-519328edb4b5.min.js)
23:37:17	8748/8748	------	404	error ('Not%20Found')	text/html	etag:%220e1be9b5331c1b6167bf6b00e0b35c38:1686234374.28745%22	https://www.pwc.fr/en/career.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/en/career.73.delayed	(from http://assets.adobedtm.com/94ed34440bb5/527900b2ae4b/launch-519328edb4b5.min.js)
23:37:17	8748/8748	------	404	error ('Not%20Found')	text/html	etag:%220e1be9b5331c1b6167bf6b00e0b35c38:1686234374.28745%22	https://www.pwc.fr/hr/karijere.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/hr/karijere.74.delayed	(from http://assets.adobedtm.com/94ed34440bb5/527900b2ae4b/launch-519328edb4b5.min.js)
23:37:17	8748/8748	------	404	error ('Not%20Found')	text/html	etag:%220e1be9b5331c1b6167bf6b00e0b35c38:1686234374.28745%22	https://www.pwc.fr/et/tootamine-pwcs.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/et/tootamine-pwcs.75.delayed	(from http://assets.adobedtm.com/94ed34440bb5/527900b2ae4b/launch-519328edb4b5.min.js)
23:37:17	8748/8748	------	404	error ('Not%20Found')	text/html	etag:%220e1be9b5331c1b6167bf6b00e0b35c38:1686234374.28745%22	https://www.pwc.fr/hu/karrier.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/hu/karrier.76.delayed	(from http://assets.adobedtm.com/94ed34440bb5/527900b2ae4b/launch-519328edb4b5.min.js)
23:37:17	8748/8748	------	404	error ('Not%20Found')	text/html	etag:%220e1be9b5331c1b6167bf6b00e0b35c38:1686234374.28745%22	https://www.pwc.fr/job-search/joblist.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/job-search/joblist.77.delayed	(from http://assets.adobedtm.com/94ed34440bb5/527900b2ae4b/launch-519328edb4b5.min.js)
23:37:17	8748/8748	------	404	error ('Not%20Found')	text/html	etag:%220e1be9b5331c1b6167bf6b00e0b35c38:1686234374.28745%22	https://www.pwc.fr/lv/karjera.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/lv/karjera.78.delayed	(from http://assets.adobedtm.com/94ed34440bb5/527900b2ae4b/launch-519328edb4b5.min.js)
23:37:17	8748/8748	------	404	error ('Not%20Found')	text/html	etag:%220e1be9b5331c1b6167bf6b00e0b35c38:1686234374.28745%22	https://www.pwc.fr/lt/karjera.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/lt/karjera.79.delayed	(from http://assets.adobedtm.com/94ed34440bb5/527900b2ae4b/launch-519328edb4b5.min.js)
23:37:17	8748/8748	------	404	error ('Not%20Found')	text/html	etag:%220e1be9b5331c1b6167bf6b00e0b35c38:1686234374.28745%22	https://www.pwc.fr/sr/careers.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/sr/careers.7a.delayed	(from http://assets.adobedtm.com/94ed34440bb5/527900b2ae4b/launch-519328edb4b5.min.js)
23:37:17	8748/8748	------	404	error ('Not%20Found')	text/html	etag:%220e1be9b5331c1b6167bf6b00e0b35c38:1686234374.28745%22	https://www.pwc.fr/sk/kariera.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/sk/kariera.7b.delayed	(from http://assets.adobedtm.com/94ed34440bb5/527900b2ae4b/launch-519328edb4b5.min.js)
23:37:17	8748/8748	------	404	error ('Not%20Found')	text/html	etag:%220e1be9b5331c1b6167bf6b00e0b35c38:1686234374.28745%22	https://www.pwc.fr/en/careers.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/en/careers.7c.delayed	(from http://assets.adobedtm.com/94ed34440bb5/527900b2ae4b/launch-519328edb4b5.min.js)
23:37:17	8748/8748	------	404	error ('Not%20Found')	text/html	etag:%220e1be9b5331c1b6167bf6b00e0b35c38:1686234374.28745%22	https://www.pwc.fr/ro/cariera.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/ro/cariera.7d.delayed	(from http://assets.adobedtm.com/94ed34440bb5/527900b2ae4b/launch-519328edb4b5.min.js)
23:37:17	0/-1	---M--	307	error ('')			https://www.pwc.fr/en/legal.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/en/legal.7e.delayed	(from http://assets.adobedtm.com/94ed34440bb5/527900b2ae4b/launch-519328edb4b5.min.js)
23:37:17	0/-1	---M--	307	error ('')			https://www.pwc.fr/fr/legal.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/legal.7f.delayed	(from http://assets.adobedtm.com/94ed34440bb5/527900b2ae4b/launch-519328edb4b5.min.js)
23:37:17	8748/8748	------	404	error ('Not%20Found')	text/html	etag:%220e1be9b5331c1b6167bf6b00e0b35c38:1686234374.28745%22	https://www.pwc.fr/pwcinforfisco/orcamentoestado.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/pwcinforfisco/orcamentoestado.80.delayed	(from http://assets.adobedtm.com/94ed34440bb5/527900b2ae4b/launch-519328edb4b5.min.js)
23:37:17	0/-1	---M--	307	error ('')			https://www.pwc.fr/en/legal.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/en/legal.81.delayed	(from http://assets.adobedtm.com/94ed34440bb5/527900b2ae4b/launch-519328edb4b5.min.js)
23:37:17	0/-1	---M--	307	error ('')			https://www.pwc.fr/fr/legal.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/legal.82.delayed	(from http://assets.adobedtm.com/94ed34440bb5/527900b2ae4b/launch-519328edb4b5.min.js)
23:37:17	0/-1	---M--	307	error ('')			https://www.pwc.fr/en/legal.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/en/legal.83.delayed	(from http://assets.adobedtm.com/94ed34440bb5/527900b2ae4b/launch-519328edb4b5.min.js)
23:37:17	0/-1	---M--	307	error ('')			https://www.pwc.fr/fr/legal.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/legal.84.delayed	(from http://assets.adobedtm.com/94ed34440bb5/527900b2ae4b/launch-519328edb4b5.min.js)
23:37:17	8748/8748	------	404	error ('Not%20Found')	text/html	etag:%220e1be9b5331c1b6167bf6b00e0b35c38:1686234374.28745%22	https://www.pwc.fr/valuation-corner.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/valuation-corner.85.delayed	(from http://assets.adobedtm.com/94ed34440bb5/527900b2ae4b/launch-519328edb4b5.min.js)
23:37:17	8748/8748	------	404	error ('Not%20Found')	text/html	etag:%220e1be9b5331c1b6167bf6b00e0b35c38:1686234374.28745%22	https://www.pwc.fr/zh/services/real-estate/tender/tender-190731.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/zh/services/real-estate/tender/tender-190731.86.delayed	(from http://assets.adobedtm.com/94ed34440bb5/527900b2ae4b/launch-519328edb4b5.min.js)
23:37:17	8748/8748	------	404	error ('Not%20Found')	text/html	etag:%220e1be9b5331c1b6167bf6b00e0b35c38:1686234374.28745%22	https://www.pwc.fr/m-and-a-explorer-industries-de-sante.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/m-and-a-explorer-industries-de-sante.87.delayed	(from http://assets.adobedtm.com/94ed34440bb5/527900b2ae4b/launch-519328edb4b5.min.js)
23:37:17	0/-1	---M--	307	error ('')			https://www.pwc.fr/en/legal.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/en/legal.88.delayed	(from http://assets.adobedtm.com/94ed34440bb5/527900b2ae4b/launch-519328edb4b5.min.js)
23:37:17	0/-1	---M--	307	error ('')			https://www.pwc.fr/fr/legal.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/legal.89.delayed	(from http://assets.adobedtm.com/94ed34440bb5/527900b2ae4b/launch-519328edb4b5.min.js)
23:37:17	8748/8748	------	404	error ('Not%20Found')	text/html	etag:%220e1be9b5331c1b6167bf6b00e0b35c38:1686234374.28745%22	https://www.pwc.fr/m-and-a-explorer-technologie-medias-telecommunications.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/m-and-a-explorer-technologie-medias-telecommunications.8b.delayed	(from http://assets.adobedtm.com/94ed34440bb5/527900b2ae4b/launch-519328edb4b5.min.js)
23:37:17	4/4	------	200	untouched ('OK')	text/html	date:Sat,%2001%20Jul%202023%2022:10:36%20GMT	https://www.pwc.fr/content/pwc/userReg/delete-profile.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/content/pwc/userReg/delete-profile.html	(from http://assets.adobedtm.com/94ed34440bb5/527900b2ae4b/launch-519328edb4b5.min.js)
23:37:17	8748/8748	------	404	error ('Not%20Found')	text/html	etag:%220e1be9b5331c1b6167bf6b00e0b35c38:1686234374.28745%22	https://www.pwc.fr/careers/acing-digital/thank-you.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/careers/acing-digital/thank-you.8c.delayed	(from http://assets.adobedtm.com/94ed34440bb5/527900b2ae4b/launch-519328edb4b5.min.js)
23:37:17	8748/8748	------	404	error ('Not%20Found')	text/html	etag:%220e1be9b5331c1b6167bf6b00e0b35c38:1686234374.28745%22	https://www.pwc.fr/kontorer/	C:/Mes%20Sites%20Web/pw/www.pwc.fr/kontorer/index.html	(from http://assets.adobedtm.com/94ed34440bb5/527900b2ae4b/launch-519328edb4b5.min.js)
23:37:17	8748/8748	------	404	error ('Not%20Found')	text/html	etag:%220e1be9b5331c1b6167bf6b00e0b35c38:1686234374.28745%22	https://www.pwc.fr/m-and-a-explorer-automobile.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/m-and-a-explorer-automobile.8d.delayed	(from http://assets.adobedtm.com/94ed34440bb5/527900b2ae4b/launch-519328edb4b5.min.js)
23:37:17	8748/8748	------	404	error ('Not%20Found')	text/html	etag:%220e1be9b5331c1b6167bf6b00e0b35c38:1686234374.28745%22	https://www.pwc.fr/events/finmap.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/events/finmap.8e.delayed	(from http://assets.adobedtm.com/94ed34440bb5/527900b2ae4b/launch-519328edb4b5.min.js)
23:37:17	8748/8748	------	404	error ('Not%20Found')	text/html	etag:%220e1be9b5331c1b6167bf6b00e0b35c38:1686234374.28745%22	https://www.pwc.fr/events/RPA-mokymai.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/events/RPA-mokymai.8f.delayed	(from http://assets.adobedtm.com/94ed34440bb5/527900b2ae4b/launch-519328edb4b5.min.js)
23:37:17	8748/8748	------	404	error ('Not%20Found')	text/html	etag:%220e1be9b5331c1b6167bf6b00e0b35c38:1686234374.28745%22	https://www.pwc.fr/karjera/prisijunk-prie-audito-komandos.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/karjera/prisijunk-prie-audito-komandos.90.delayed	(from http://assets.adobedtm.com/94ed34440bb5/527900b2ae4b/launch-519328edb4b5.min.js)
23:37:17	8748/8748	------	404	error ('Not%20Found')	text/html	etag:%220e1be9b5331c1b6167bf6b00e0b35c38:1686234374.28745%22	https://www.pwc.fr/m-and-a-explorer-distribution-biens-de-consommation.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/m-and-a-explorer-distribution-biens-de-consommation.91.delayed	(from http://assets.adobedtm.com/94ed34440bb5/527900b2ae4b/launch-519328edb4b5.min.js)
23:37:17	0/-1	---M--	307	error ('')			https://www.pwc.fr/en/legal.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/en/legal.92.delayed	(from http://assets.adobedtm.com/94ed34440bb5/527900b2ae4b/launch-519328edb4b5.min.js)
23:37:17	0/-1	---M--	307	error ('')			https://www.pwc.fr/fr/legal.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/legal.93.delayed	(from http://assets.adobedtm.com/94ed34440bb5/527900b2ae4b/launch-519328edb4b5.min.js)
