date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:09:39	155654/155654	---M-Z	200	added ('OK')	text/html	etag:W/%227e97-5ff6770f82a2a-gzip%22	https://www.pwc.fr/fr/contactez-nous.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/contactez-nous.html	(from https://www.pwc.fr/)
22:09:39	294/294	---M--	200	added ('OK')	image/png	etag:%22666-5edfcea9b2cf6%22	https://www.pwc.fr/content/dam/pwc/network/icons/webtile/icon_phone.png	C:/Mes%20Sites%20Web/pw/www.pwc.fr/content/dam/pwc/network/icons/webtile/icon_phone.png	(from https://www.pwc.fr/)
22:09:41	116894/116894	---M-Z	200	added ('OK')	text/html	etag:W/%2251dd-5ff743090e0f1-gzip%22	https://www.pwc.fr/fr/alerte-escroquerie-phishing.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/alerte-escroquerie-phishing.html	(from https://www.pwc.fr/)
22:09:42	362/362	---M--	200	added ('OK')	image/png	etag:%2218f-5ff676416ebbf%22	https://www.pwc.fr/content/pwc/script/network/follow/follow_linkedin.png	C:/Mes%20Sites%20Web/pw/www.pwc.fr/content/pwc/script/network/follow/follow_linkedin.png	(from https://www.pwc.fr/)
22:09:42	546/546	---M--	200	added ('OK')	image/png	etag:%22247-5ff67594dc0ad%22	https://www.pwc.fr/content/pwc/script/network/follow/follow_twitter.png	C:/Mes%20Sites%20Web/pw/www.pwc.fr/content/pwc/script/network/follow/follow_twitter.png	(from https://www.pwc.fr/)
22:09:42	299/299	---M--	200	added ('OK')	image/png	etag:%22150-5ff69a835ef97%22	https://www.pwc.fr/content/pwc/script/network/follow/follow_youtube.png	C:/Mes%20Sites%20Web/pw/www.pwc.fr/content/pwc/script/network/follow/follow_youtube.png	(from https://www.pwc.fr/)
22:09:43	572/572	---M--	200	added ('OK')	image/png	etag:%22261-5ff684b1f0cf5%22	https://www.pwc.fr/content/pwc/script/network/follow/follow_instagram.png	C:/Mes%20Sites%20Web/pw/www.pwc.fr/content/pwc/script/network/follow/follow_instagram.png	(from https://www.pwc.fr/)
22:09:44	13480/13480	---M-Z	307	error ('Temporary%20Redirect')	text/html	date:Sat,%2001%20Jul%202023%2022:09:43%20GMT	https://www.pwc.fr/fr/ghost/lets-go-france.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/ghost/lets-go-france.html	(from https://www.pwc.fr/)
22:09:45	135628/135628	---M-Z	200	added ('OK')	text/html	etag:W/%226498-5ff715724815f-gzip%22	https://www.pwc.fr/fr/alumni.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/alumni.html	(from https://www.pwc.fr/)
22:09:46	132184/132184	---M-Z	200	added ('OK')	text/html	etag:W/%228d83-5ff6ac8c01b43-gzip%22	https://www.pwc.fr/fr/legal/accessibilite.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/legal/accessibilite.html	(from https://www.pwc.fr/)
22:09:47	137306/137306	---M-Z	200	added ('OK')	text/html	etag:W/%226cd7-5ff6ac8da2b94-gzip%22	https://www.pwc.fr/fr/legal/declaration-de-confidentialite.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/legal/declaration-de-confidentialite.html	(from https://www.pwc.fr/)
22:09:48	117817/117817	---M-Z	200	added ('OK')	text/html	etag:W/%225575-5ff6ac8f2f629-gzip%22	https://www.pwc.fr/fr/legal/informations-legales.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/legal/informations-legales.html	(from https://www.pwc.fr/)
22:09:49	193236/193236	---M-Z	200	added ('OK')	text/html	etag:W/%225b7e-5ff6ac90d5f8b-gzip%22	https://www.pwc.fr/fr/legal/cookies.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/legal/cookies.html	(from https://www.pwc.fr/)
22:09:49	555/555	---M-Z	200	added ('OK')	application/javascript	etag:%2222b-5ff68139442f7-gzip%22	https://www.pwc.fr/content/pwc/script/fr/fr/fr_add_cookie_settings_button.js	C:/Mes%20Sites%20Web/pw/www.pwc.fr/content/pwc/script/fr/fr/fr_add_cookie_settings_button.js	(from https://www.pwc.fr/)
22:09:50	11578/11578	---M-Z	200	added ('OK')	application/javascript	etag:%222d3a-5ff675917cb52-gzip%22	https://www.pwc.fr/etc.clientlibs/pwc/components/modernized/common/mod-clientlibs/modernization-navigation.min.738ae096e20a6eaff214525372c08c6b.js	C:/Mes%20Sites%20Web/pw/www.pwc.fr/etc.clientlibs/pwc/components/modernized/common/mod-clientlibs/modernization-navigation.min.738ae096e20a6eaff214525372c08c6b.js	(from https://www.pwc.fr/)
22:09:50	499586/499586	---M-Z	200	added ('OK')	application/javascript	etag:%2279f82-5ff6798eb07b6-gzip%22	https://www.pwc.fr/etc.clientlibs/pwc/components/modernized/common/mod-clientlibs/components-colors.min.11c1b7e8321ca0c44f108c0ffb679d32.js	C:/Mes%20Sites%20Web/pw/www.pwc.fr/etc.clientlibs/pwc/components/modernized/common/mod-clientlibs/components-colors.min.11c1b7e8321ca0c44f108c0ffb679d32.js	(from https://www.pwc.fr/)
22:09:50	107047/107047	---M-Z	200	added ('OK')	application/javascript	etag:%221a227-5ff67586d5252-gzip%22	https://www.pwc.fr/etc.clientlibs/pwc/clientlibs/longform/script.min.6efa0d1363ebcfb49232d50cc54583a1.js	C:/Mes%20Sites%20Web/pw/www.pwc.fr/etc.clientlibs/pwc/clientlibs/longform/script.min.6efa0d1363ebcfb49232d50cc54583a1.js	(from https://www.pwc.fr/)
22:09:51	791438/791438	---M-Z	200	added ('OK')	application/javascript	etag:%22c138e-5ff6788d4e014-gzip%22	https://www.pwc.fr/etc.clientlibs/pwc/clientlibs/clientlib-vue/vue-bundle.min.fbe20003cbe99d52f253ad324159f26a.js	C:/Mes%20Sites%20Web/pw/www.pwc.fr/etc.clientlibs/pwc/clientlibs/clientlib-vue/vue-bundle.min.fbe20003cbe99d52f253ad324159f26a.js	(from https://www.pwc.fr/)
22:09:51	11081/11081	---M-Z	200	added ('OK')	text/css	etag:%222b49-5ff67576153c2-gzip%22	https://www.pwc.fr/etc.clientlibs/pwc/clientlibs/clientlib-vue/vue-bundle.min.fd991f6a1908b7eb760720b679bc3b5f.css	C:/Mes%20Sites%20Web/pw/www.pwc.fr/etc.clientlibs/pwc/clientlibs/clientlib-vue/vue-bundle.min.fd991f6a1908b7eb760720b679bc3b5f.css	(from https://www.pwc.fr/)
22:09:53	4104/4104	---M-Z	404	error ('Not%20Found')	text/html	etag:%220e1be9b5331c1b6167bf6b00e0b35c38:1686234374.28745%22	https://www.pwc.fr/Unable%20to%20load%20target-vec.js	C:/Mes%20Sites%20Web/pw/www.pwc.fr/Unable%20to%20load%20target-vec.js	(from http://assets.adobedtm.com/94ed34440bb5/527900b2ae4b/launch-519328edb4b5.min.js)
22:09:53	4104/4104	---M-Z	404	error ('Not%20Found')	text/html	etag:%220e1be9b5331c1b6167bf6b00e0b35c38:1686234374.28745%22	https://www.pwc.fr/Loading%20target-vec.js	C:/Mes%20Sites%20Web/pw/www.pwc.fr/Loading%20target-vec.js	(from http://assets.adobedtm.com/94ed34440bb5/527900b2ae4b/launch-519328edb4b5.min.js)
22:09:54	4104/4104	---M-Z	404	error ('Not%20Found')	text/html	etag:%220e1be9b5331c1b6167bf6b00e0b35c38:1686234374.28745%22	https://www.pwc.fr/helpers/getObjectProperty.js	C:/Mes%20Sites%20Web/pw/www.pwc.fr/helpers/getObjectProperty.js	(from http://assets.adobedtm.com/94ed34440bb5/527900b2ae4b/launch-519328edb4b5.min.js)
22:09:56	8748/8748	---M-Z	404	error ('Not%20Found')	text/html	etag:%220e1be9b5331c1b6167bf6b00e0b35c38:1686234374.28745%22	https://www.pwc.fr/zh/services/real-estate/source/real-estate-thank-you.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/zh/services/real-estate/source/real-estate-thank-you.html	(from http://assets.adobedtm.com/94ed34440bb5/527900b2ae4b/launch-519328edb4b5.min.js)
22:09:57	13329/13329	---M-Z	307	error ('Temporary%20Redirect')	text/html	date:Sat,%2001%20Jul%202023%2022:09:56%20GMT	https://www.pwc.fr/en/legal.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/en/legal.html	(from http://assets.adobedtm.com/94ed34440bb5/527900b2ae4b/launch-519328edb4b5.min.js)
22:09:57	8705/8705	---M-Z	404	error ('Not%20Found')	text/html	etag:%220e1be9b5331c1b6167bf6b00e0b35c38:1686234374.28745%22	https://www.pwc.fr/en/legal/	C:/Mes%20Sites%20Web/pw/www.pwc.fr/en/legal/index.html	(from http://assets.adobedtm.com/94ed34440bb5/527900b2ae4b/launch-519328edb4b5.min.js)
22:09:58	13807/13807	---M-Z	307	error ('Temporary%20Redirect')	text/html	date:Sat,%2001%20Jul%202023%2022:09:57%20GMT	https://www.pwc.fr/fr/legal.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/legal.html	(from http://assets.adobedtm.com/94ed34440bb5/527900b2ae4b/launch-519328edb4b5.min.js)
22:09:59	8748/8748	---M-Z	404	error ('Not%20Found')	text/html	etag:%220e1be9b5331c1b6167bf6b00e0b35c38:1686234374.28745%22	https://www.pwc.fr/fr/legal/	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/legal/index.html	(from http://assets.adobedtm.com/94ed34440bb5/527900b2ae4b/launch-519328edb4b5.min.js)
22:09:59	4104/4104	---M-Z	404	error ('Not%20Found')	text/html	etag:%220e1be9b5331c1b6167bf6b00e0b35c38:1686234374.28745%22	https://www.pwc.fr/pwc.com.au	C:/Mes%20Sites%20Web/pw/www.pwc.fr/pwc.com.au	(from http://assets.adobedtm.com/94ed34440bb5/527900b2ae4b/launch-519328edb4b5.min.js)
22:10:00	8748/8748	---M-Z	404	error ('Not%20Found')	text/html	etag:%220e1be9b5331c1b6167bf6b00e0b35c38:1686234374.28745%22	https://www.pwc.fr/zh.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/zh.html	(from http://assets.adobedtm.com/94ed34440bb5/527900b2ae4b/launch-519328edb4b5.min.js)
22:10:01	12896/12896	---M-Z	307	error ('Temporary%20Redirect')	text/html	date:Sat,%2001%20Jul%202023%2022:10:00%20GMT	https://www.pwc.fr/en/legal.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/en/legal.html	(from http://assets.adobedtm.com/94ed34440bb5/527900b2ae4b/launch-519328edb4b5.min.js)
22:10:03	13807/13807	---M-Z	307	error ('Temporary%20Redirect')	text/html	date:Sat,%2001%20Jul%202023%2022:10:02%20GMT	https://www.pwc.fr/fr/legal.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/legal.html	(from http://assets.adobedtm.com/94ed34440bb5/527900b2ae4b/launch-519328edb4b5.min.js)
22:10:04	8748/8748	---M-Z	404	error ('Not%20Found')	text/html	etag:%220e1be9b5331c1b6167bf6b00e0b35c38:1686234374.28745%22	https://www.pwc.fr/c1/en.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/c1/en.html	(from http://assets.adobedtm.com/94ed34440bb5/527900b2ae4b/launch-519328edb4b5.min.js)
22:10:05	8748/8748	---M-Z	404	error ('Not%20Found')	text/html	etag:%220e1be9b5331c1b6167bf6b00e0b35c38:1686234374.28745%22	https://www.pwc.fr/job-search.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/job-search.html	(from http://assets.adobedtm.com/94ed34440bb5/527900b2ae4b/launch-519328edb4b5.min.js)
22:10:06	8748/8748	---M-Z	404	error ('Not%20Found')	text/html	etag:%220e1be9b5331c1b6167bf6b00e0b35c38:1686234374.28745%22	https://www.pwc.fr/job-search/results.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/job-search/results.html	(from http://assets.adobedtm.com/94ed34440bb5/527900b2ae4b/launch-519328edb4b5.min.js)
22:10:07	8748/8748	---M-Z	404	error ('Not%20Found')	text/html	etag:%220e1be9b5331c1b6167bf6b00e0b35c38:1686234374.28745%22	https://www.pwc.fr/job-search/description.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/job-search/description.html	(from http://assets.adobedtm.com/94ed34440bb5/527900b2ae4b/launch-519328edb4b5.min.js)
22:10:08	8748/8748	---M-Z	404	error ('Not%20Found')	text/html	etag:%220e1be9b5331c1b6167bf6b00e0b35c38:1686234374.28745%22	https://www.pwc.fr/career.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/career.html	(from http://assets.adobedtm.com/94ed34440bb5/527900b2ae4b/launch-519328edb4b5.min.js)
22:10:09	8748/8748	---M-Z	404	error ('Not%20Found')	text/html	etag:%220e1be9b5331c1b6167bf6b00e0b35c38:1686234374.28745%22	https://www.pwc.fr/career/description.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/career/description.html	(from http://assets.adobedtm.com/94ed34440bb5/527900b2ae4b/launch-519328edb4b5.min.js)
22:10:10	8748/8748	---M-Z	404	error ('Not%20Found')	text/html	etag:%220e1be9b5331c1b6167bf6b00e0b35c38:1686234374.28745%22	https://www.pwc.fr/ru/be-a-game-changer.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/ru/be-a-game-changer.html	(from http://assets.adobedtm.com/94ed34440bb5/527900b2ae4b/launch-519328edb4b5.min.js)
22:10:11	8748/8748	---M-Z	404	error ('Not%20Found')	text/html	etag:%220e1be9b5331c1b6167bf6b00e0b35c38:1686234374.28745%22	https://www.pwc.fr/en/career.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/en/career.html	(from http://assets.adobedtm.com/94ed34440bb5/527900b2ae4b/launch-519328edb4b5.min.js)
22:10:12	8748/8748	---M-Z	404	error ('Not%20Found')	text/html	etag:%220e1be9b5331c1b6167bf6b00e0b35c38:1686234374.28745%22	https://www.pwc.fr/hr/karijere.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/hr/karijere.html	(from http://assets.adobedtm.com/94ed34440bb5/527900b2ae4b/launch-519328edb4b5.min.js)
22:10:13	8748/8748	---M-Z	404	error ('Not%20Found')	text/html	etag:%220e1be9b5331c1b6167bf6b00e0b35c38:1686234374.28745%22	https://www.pwc.fr/et/tootamine-pwcs.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/et/tootamine-pwcs.html	(from http://assets.adobedtm.com/94ed34440bb5/527900b2ae4b/launch-519328edb4b5.min.js)
22:10:15	8748/8748	---M-Z	404	error ('Not%20Found')	text/html	etag:%220e1be9b5331c1b6167bf6b00e0b35c38:1686234374.28745%22	https://www.pwc.fr/hu/karrier.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/hu/karrier.html	(from http://assets.adobedtm.com/94ed34440bb5/527900b2ae4b/launch-519328edb4b5.min.js)
22:10:16	8748/8748	---M-Z	404	error ('Not%20Found')	text/html	etag:%220e1be9b5331c1b6167bf6b00e0b35c38:1686234374.28745%22	https://www.pwc.fr/job-search/joblist.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/job-search/joblist.html	(from http://assets.adobedtm.com/94ed34440bb5/527900b2ae4b/launch-519328edb4b5.min.js)
22:10:17	8748/8748	---M-Z	404	error ('Not%20Found')	text/html	etag:%220e1be9b5331c1b6167bf6b00e0b35c38:1686234374.28745%22	https://www.pwc.fr/lv/karjera.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/lv/karjera.html	(from http://assets.adobedtm.com/94ed34440bb5/527900b2ae4b/launch-519328edb4b5.min.js)
22:10:18	8748/8748	---M-Z	404	error ('Not%20Found')	text/html	etag:%220e1be9b5331c1b6167bf6b00e0b35c38:1686234374.28745%22	https://www.pwc.fr/lt/karjera.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/lt/karjera.html	(from http://assets.adobedtm.com/94ed34440bb5/527900b2ae4b/launch-519328edb4b5.min.js)
22:10:20	8748/8748	---M-Z	404	error ('Not%20Found')	text/html	etag:%220e1be9b5331c1b6167bf6b00e0b35c38:1686234374.28745%22	https://www.pwc.fr/sr/careers.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/sr/careers.html	(from http://assets.adobedtm.com/94ed34440bb5/527900b2ae4b/launch-519328edb4b5.min.js)
22:10:21	8748/8748	---M-Z	404	error ('Not%20Found')	text/html	etag:%220e1be9b5331c1b6167bf6b00e0b35c38:1686234374.28745%22	https://www.pwc.fr/sk/kariera.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/sk/kariera.html	(from http://assets.adobedtm.com/94ed34440bb5/527900b2ae4b/launch-519328edb4b5.min.js)
22:10:22	8748/8748	---M-Z	404	error ('Not%20Found')	text/html	etag:%220e1be9b5331c1b6167bf6b00e0b35c38:1686234374.28745%22	https://www.pwc.fr/en/careers.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/en/careers.html	(from http://assets.adobedtm.com/94ed34440bb5/527900b2ae4b/launch-519328edb4b5.min.js)
22:10:23	8748/8748	---M-Z	404	error ('Not%20Found')	text/html	etag:%220e1be9b5331c1b6167bf6b00e0b35c38:1686234374.28745%22	https://www.pwc.fr/ro/cariera.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/ro/cariera.html	(from http://assets.adobedtm.com/94ed34440bb5/527900b2ae4b/launch-519328edb4b5.min.js)
22:10:24	13329/13329	---M-Z	307	error ('Temporary%20Redirect')	text/html	date:Sat,%2001%20Jul%202023%2022:10:23%20GMT	https://www.pwc.fr/en/legal.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/en/legal.html	(from http://assets.adobedtm.com/94ed34440bb5/527900b2ae4b/launch-519328edb4b5.min.js)
22:10:25	13807/13807	---M-Z	307	error ('Temporary%20Redirect')	text/html	date:Sat,%2001%20Jul%202023%2022:10:24%20GMT	https://www.pwc.fr/fr/legal.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/legal.html	(from http://assets.adobedtm.com/94ed34440bb5/527900b2ae4b/launch-519328edb4b5.min.js)
22:10:26	8748/8748	---M-Z	404	error ('Not%20Found')	text/html	etag:%220e1be9b5331c1b6167bf6b00e0b35c38:1686234374.28745%22	https://www.pwc.fr/pwcinforfisco/orcamentoestado.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/pwcinforfisco/orcamentoestado.html	(from http://assets.adobedtm.com/94ed34440bb5/527900b2ae4b/launch-519328edb4b5.min.js)
22:10:27	12896/12896	---M-Z	307	error ('Temporary%20Redirect')	text/html	date:Sat,%2001%20Jul%202023%2022:10:26%20GMT	https://www.pwc.fr/en/legal.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/en/legal.html	(from http://assets.adobedtm.com/94ed34440bb5/527900b2ae4b/launch-519328edb4b5.min.js)
22:10:28	13807/13807	---M-Z	307	error ('Temporary%20Redirect')	text/html	date:Sat,%2001%20Jul%202023%2022:10:27%20GMT	https://www.pwc.fr/fr/legal.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/legal.html	(from http://assets.adobedtm.com/94ed34440bb5/527900b2ae4b/launch-519328edb4b5.min.js)
22:10:29	12896/12896	---M-Z	307	error ('Temporary%20Redirect')	text/html	date:Sat,%2001%20Jul%202023%2022:10:28%20GMT	https://www.pwc.fr/en/legal.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/en/legal.html	(from http://assets.adobedtm.com/94ed34440bb5/527900b2ae4b/launch-519328edb4b5.min.js)
22:10:30	13807/13807	---M-Z	307	error ('Temporary%20Redirect')	text/html	date:Sat,%2001%20Jul%202023%2022:10:29%20GMT	https://www.pwc.fr/fr/legal.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/legal.html	(from http://assets.adobedtm.com/94ed34440bb5/527900b2ae4b/launch-519328edb4b5.min.js)
22:10:31	8748/8748	---M-Z	404	error ('Not%20Found')	text/html	etag:%220e1be9b5331c1b6167bf6b00e0b35c38:1686234374.28745%22	https://www.pwc.fr/valuation-corner.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/valuation-corner.html	(from http://assets.adobedtm.com/94ed34440bb5/527900b2ae4b/launch-519328edb4b5.min.js)
22:10:32	8748/8748	---M-Z	404	error ('Not%20Found')	text/html	etag:%220e1be9b5331c1b6167bf6b00e0b35c38:1686234374.28745%22	https://www.pwc.fr/zh/services/real-estate/tender/tender-190731.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/zh/services/real-estate/tender/tender-190731.html	(from http://assets.adobedtm.com/94ed34440bb5/527900b2ae4b/launch-519328edb4b5.min.js)
22:10:34	8748/8748	---M-Z	404	error ('Not%20Found')	text/html	etag:%220e1be9b5331c1b6167bf6b00e0b35c38:1686234374.28745%22	https://www.pwc.fr/m-and-a-explorer-industries-de-sante.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/m-and-a-explorer-industries-de-sante.html	(from http://assets.adobedtm.com/94ed34440bb5/527900b2ae4b/launch-519328edb4b5.min.js)
22:10:35	12896/12896	---M-Z	307	error ('Temporary%20Redirect')	text/html	date:Sat,%2001%20Jul%202023%2022:10:34%20GMT	https://www.pwc.fr/en/legal.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/en/legal.html	(from http://assets.adobedtm.com/94ed34440bb5/527900b2ae4b/launch-519328edb4b5.min.js)
22:10:36	13807/13807	---M-Z	307	error ('Temporary%20Redirect')	text/html	date:Sat,%2001%20Jul%202023%2022:10:35%20GMT	https://www.pwc.fr/fr/legal.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/legal.html	(from http://assets.adobedtm.com/94ed34440bb5/527900b2ae4b/launch-519328edb4b5.min.js)
22:10:37	4/4	---M--	200	added ('OK')	text/html	date:Sat,%2001%20Jul%202023%2022:10:36%20GMT	https://www.pwc.fr/content/pwc/userReg/delete-profile.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/content/pwc/userReg/delete-profile.html	(from http://assets.adobedtm.com/94ed34440bb5/527900b2ae4b/launch-519328edb4b5.min.js)
22:10:38	8748/8748	---M-Z	404	error ('Not%20Found')	text/html	etag:%220e1be9b5331c1b6167bf6b00e0b35c38:1686234374.28745%22	https://www.pwc.fr/m-and-a-explorer-technologie-medias-telecommunications.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/m-and-a-explorer-technologie-medias-telecommunications.html	(from http://assets.adobedtm.com/94ed34440bb5/527900b2ae4b/launch-519328edb4b5.min.js)
22:10:40	8748/8748	---M-Z	404	error ('Not%20Found')	text/html	etag:%220e1be9b5331c1b6167bf6b00e0b35c38:1686234374.28745%22	https://www.pwc.fr/careers/acing-digital/thank-you.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/careers/acing-digital/thank-you.html	(from http://assets.adobedtm.com/94ed34440bb5/527900b2ae4b/launch-519328edb4b5.min.js)
22:10:41	8748/8748	---M-Z	404	error ('Not%20Found')	text/html	etag:%220e1be9b5331c1b6167bf6b00e0b35c38:1686234374.28745%22	https://www.pwc.fr/m-and-a-explorer-automobile.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/m-and-a-explorer-automobile.html	(from http://assets.adobedtm.com/94ed34440bb5/527900b2ae4b/launch-519328edb4b5.min.js)
22:10:42	8748/8748	---M-Z	404	error ('Not%20Found')	text/html	etag:%220e1be9b5331c1b6167bf6b00e0b35c38:1686234374.28745%22	https://www.pwc.fr/events/finmap.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/events/finmap.html	(from http://assets.adobedtm.com/94ed34440bb5/527900b2ae4b/launch-519328edb4b5.min.js)
22:10:43	8748/8748	---M-Z	404	error ('Not%20Found')	text/html	etag:%220e1be9b5331c1b6167bf6b00e0b35c38:1686234374.28745%22	https://www.pwc.fr/kontorer/	C:/Mes%20Sites%20Web/pw/www.pwc.fr/kontorer/index.html	(from http://assets.adobedtm.com/94ed34440bb5/527900b2ae4b/launch-519328edb4b5.min.js)
22:10:43	8748/8748	---M-Z	404	error ('Not%20Found')	text/html	etag:%220e1be9b5331c1b6167bf6b00e0b35c38:1686234374.28745%22	https://www.pwc.fr/events/RPA-mokymai.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/events/RPA-mokymai.html	(from http://assets.adobedtm.com/94ed34440bb5/527900b2ae4b/launch-519328edb4b5.min.js)
22:10:44	8748/8748	---M-Z	404	error ('Not%20Found')	text/html	etag:%220e1be9b5331c1b6167bf6b00e0b35c38:1686234374.28745%22	https://www.pwc.fr/karjera/prisijunk-prie-audito-komandos.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/karjera/prisijunk-prie-audito-komandos.html	(from http://assets.adobedtm.com/94ed34440bb5/527900b2ae4b/launch-519328edb4b5.min.js)
22:10:45	8748/8748	---M-Z	404	error ('Not%20Found')	text/html	etag:%220e1be9b5331c1b6167bf6b00e0b35c38:1686234374.28745%22	https://www.pwc.fr/m-and-a-explorer-distribution-biens-de-consommation.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/m-and-a-explorer-distribution-biens-de-consommation.html	(from http://assets.adobedtm.com/94ed34440bb5/527900b2ae4b/launch-519328edb4b5.min.js)
22:10:46	12896/12896	---M-Z	307	error ('Temporary%20Redirect')	text/html	date:Sat,%2001%20Jul%202023%2022:10:45%20GMT	https://www.pwc.fr/en/legal.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/en/legal.html	(from http://assets.adobedtm.com/94ed34440bb5/527900b2ae4b/launch-519328edb4b5.min.js)
